playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,BUF,0,11,0,0,5,,2012-13,NHL,15,35,,.565,31
0,0,BUF,0,15,0,0,1,,2013-14,NHL,4,9,,.225,20
