playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.500,EDM,10,34,8,8,0,,1991-92,NHL,36,82,16,.513,80
0,0,EDM,8,50,0,0,0,,1992-93,NHL,26,60,,.357,84
0,0,EDM,3,18,0,0,0,,1993-94,NHL,3,9,,.188,24
