playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,LAK,18,40,0,0,0,,1995-96,NHL,24,66,,.402,82
0,0,LAK,11,43,0,0,0,,1996-97,NHL,28,67,,.409,82
0,.000,LAK,11,33,4,0,0,,1997-98,NHL,38,87,4,.530,82
0,0,LAK,5,45,0,0,0,,1998-99,NHL,32,69,,.421,82
0,.696,NJD,0,4,7,16,0,Stanley Cup Champions,1999-00,NHL,4,8,23,.500,8
0,.600,NJD,12,19,10,15,3,Eastern Conference Champions,2000-01,NHL,48,111,25,.677,82
0,0,NJD,7,20,0,0,3,,2001-02,NHL,21,52,,.510,51
0,0,NJD,0,13,0,0,5,,2005-06,NHL,14,33,,.516,32
