playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYI,0,29,0,0,10,,2010-11,NHL,26,62,,.477,65
0,0,NYI,0,37,0,0,11,,2011-12,NHL,34,79,,.482,82
0,.333,NYI,0,17,4,2,7,,2012-13,NHL,24,55,6,.573,48
0,0,NYI,0,37,0,0,11,,2013-14,NHL,34,79,,.482,82
0,.429,NYI,0,28,4,3,7,,2014-15,NHL,47,101,7,.616,82
0,.455,NYI,0,27,6,5,10,,2015-16,NHL,45,100,11,.610,82
0,0,NYI,0,17,0,0,8,,2016-17,NHL,17,42,0,.500,42
