playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.619,BOS,9,25,8,13,0,Prince of Wales Conference Champions,1989-90,NHL,46,101,21,.631,80
0,.526,BOS,12,24,9,10,0,,1990-91,NHL,44,100,19,.625,80
0,0,NYI,10,50,0,0,0,,1995-96,NHL,22,54,,.329,82
0,0,NYI,9,23,0,0,0,,1996-97,NHL,13,35,,.389,45
0,0,NYI,2,9,0,0,0,,1997-98,NHL,8,18,,.474,19
0,0,NYI,3,29,0,0,0,,1998-99,NHL,13,29,,.322,45
