playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.000,WIN,9,25,3,0,0,,1983-84,NHL,25,59,3,.500,59
0,.375,WIN,10,27,5,3,0,,1984-85,NHL,43,96,8,.600,80
0,0,WIN,6,41,0,0,0,,1985-86,NHL,19,44,,.333,66
