playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.000,STL,9,20,3,0,0,,1979-80,NHL,27,63,3,.563,56
0,.455,STL,17,18,6,5,0,,1980-81,NHL,45,107,11,.669,80
0,0,STL,6,34,0,0,0,,1981-82,NHL,28,62,,.456,68
