playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.000,CBH,16,33,3,0,0,,1980-81,NHL,31,78,3,.488,80
0,0,CBH,10,24,0,0,0,,1981-82,NHL,18,46,,.442,52
