playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,WSH,9,27,0,0,3,,2003-04,NHL,15,42,,.389,54
0,0,WSH,0,41,0,0,12,,2005-06,NHL,29,70,,.427,82
0,0,WSH,0,40,0,0,14,,2006-07,NHL,28,70,,.427,82
0,0,WSH,0,14,0,0,1,,2007-08,NHL,6,13,,.310,21
