playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.556,CLC,3,32,4,5,0,,1972-73,WHA,43,89,9,.571,78
0,.200,CLC,9,32,4,1,0,,1973-74,WHA,37,83,5,.532,78
