playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYA,11,22,0,0,0,,1932-33,NHL,15,41,,.427,48
0,0,NYA,10,23,0,0,0,,1933-34,NHL,15,40,,.417,48
0,0,NYA,9,27,0,0,0,,1934-35,NHL,12,33,,.344,48
