playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.429,CGY,8,26,4,3,0,,1990-91,NHL,46,100,7,.625,80
0,0,CGY,9,30,0,0,0,,1991-92,NHL,25,59,,.461,64
