playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.429,WSH,0,18,4,3,3,,2012-13,NHL,27,57,7,.594,48
0,0,WSH,0,30,0,0,14,,2013-14,NHL,38,90,,.549,82
