playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.923,WNJ,2,27,1,12,0,WHA Champions,1975-76,WHA,52,106,13,.654,81
0,.550,WNJ,2,32,9,11,0,,1976-77,WHA,46,94,20,.588,80
0,.429,DET,14,34,4,3,0,,1977-78,NHL,32,78,7,.488,80
0,0,DET,16,41,0,0,0,,1978-79,NHL,23,62,,.388,80
0,0,DET,11,36,0,0,0,,1979-80,NHL,24,59,,.415,71
