playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYR,8,22,0,0,0,,1951-52,NHL,17,42,,.447,47
0,0,NYR,16,37,0,0,0,,1952-53,NHL,17,50,,.357,70
