playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,PHI,0,42,0,0,11,,2006-07,NHL,21,53,,.358,74
0,.529,PHI,0,29,8,9,11,,2007-08,NHL,42,95,17,.579,82
0,.333,PHI,0,27,4,2,11,,2008-09,NHL,44,99,6,.604,82
0,0,PHI,0,11,0,0,1,,2009-10,NHL,13,27,,.540,25
0,0,LAK,0,2,0,0,0,,2011-12,NHL,2,4,,.500,4
0,0,LAK,0,0,0,0,0,,2017-18,NHL,0,0,0,0,0
