playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.333,LAS,6,35,4,2,0,,1972-73,WHA,37,80,6,.513,78
0,0,LAS,0,14,0,0,0,,1973-74,WHA,5,10,,.263,19
0,0,CNS,1,44,0,0,0,,1975-76,WHA,35,71,,.444,80
0,0,CNS,5,37,4,0,0,,1976-77,WHA,39,83,4,.512,81
