playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.500,PIT,9,28,9,9,3,,2000-01,NHL,42,96,18,.585,82
0,0,PIT,0,4,0,0,0,,2001-02,NHL,0,0,,.000,4
