playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,MIN,0,36,0,0,8,,2009-10,NHL,38,84,,.512,82
0,0,MIN,0,35,0,0,8,,2010-11,NHL,39,86,,.524,82
0,0,CBJ,0,21,0,0,2,,2011-12,NHL,18,38,,.463,41
0,0,CBJ,0,17,0,0,7,,2012-13,NHL,24,55,,.573,48
0,.333,CBJ,0,32,4,2,7,,2013-14,NHL,43,93,6,.567,82
0,0,CBJ,0,35,0,0,5,,2014-15,NHL,42,89,0,.543,82
0,0,CBJ,0,7,0,0,0,,2015-16,NHL,0,0,0,.000,7
