playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.429,BOS,7,14,4,3,0,,1970-71,NHL,57,121,7,.776,78
0,.800,BOS,11,13,3,12,0,Stanley Cup Champions,1971-72,NHL,54,119,15,.763,78
0,0,BOS,5,16,0,0,0,,1972-73,NHL,31,67,,.644,52
