playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,VAN,4,18,0,0,0,,1973-74,NHL,15,34,,.459,37
0,.200,VAN,10,32,4,1,0,,1974-75,NHL,38,86,5,.538,80
0,.000,VAN,15,32,2,0,0,,1975-76,NHL,33,81,2,.506,80
0,0,VAN,3,23,0,0,0,,1976-77,NHL,9,21,,.300,35
