playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,CBH,7,29,0,0,0,,1944-45,NHL,13,33,,.337,49
0,.000,CBH,7,20,4,0,0,,1945-46,NHL,23,53,4,.530,50
0,0,CBH,4,37,0,0,0,,1946-47,NHL,19,42,,.350,60
0,0,CBH,2,19,0,0,0,,1947-48,NHL,7,16,,.286,28
