playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.429,OAK,11,36,4,3,0,,1968-69,NHL,29,69,7,.454,76
0,.000,OAK,14,40,4,0,0,,1969-70,NHL,22,58,4,.382,76
0,0,CGS,5,53,0,0,0,,1970-71,NHL,20,45,,.288,78
0,0,CGS,2,1,0,0,0,,1971-72,NHL,0,2,,.333,3
0,0,LAK,8,42,0,0,0,,1971-72,NHL,18,44,,.324,68
0,0,CGS,13,39,0,0,0,,1972-73,NHL,14,41,,.311,66
0,0,CGS,8,38,0,0,0,,1973-74,NHL,11,30,,.263,57
