playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYR,3,18,0,0,0,,1968-69,NHL,22,47,,.547,43
0,0,ATF,15,38,0,0,0,,1972-73,NHL,25,65,,.417,78
0,.000,ATF,14,34,4,0,0,,1973-74,NHL,30,74,4,.474,78
0,0,ATF,10,20,0,0,0,,1974-75,NHL,22,54,,.519,52
0,0,MTL,6,9,0,0,0,,1979-80,NHL,15,36,,.600,30
