playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,CGS,3,7,0,0,0,,1972-73,NHL,2,7,,.292,12
0,.000,STL,11,26,2,0,0,,1974-75,NHL,32,75,2,.543,69
0,0,STL,5,15,0,0,0,,1975-76,NHL,9,23,,.397,29
