playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYA,4,29,0,0,0,,1936-37,NHL,15,34,,.354,48
0,.500,NYA,11,18,3,3,0,,1937-38,NHL,19,49,6,.510,48
0,.000,NYA,10,21,2,0,0,,1938-39,NHL,17,44,2,.458,48
0,.333,NYA,4,29,2,1,0,,1939-40,NHL,15,34,3,.354,48
