playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,QBN,5,39,0,0,0,,1972-73,WHA,32,69,,.454,76
0,.455,QBN,1,7,6,5,0,,1977-78,WHA,13,27,11,.643,21
0,0,QUE,2,3,0,0,0,,1980-81,NHL,1,4,,.333,6
