playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.200,EDO,3,37,4,1,0,,1973-74,WHA,38,79,5,.506,78
0,0,EDO,3,26,0,0,0,,1974-75,WHA,30,63,,.534,59
