playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.429,OTT,0,31,4,3,10,,2011-12,NHL,41,92,7,.561,82
0,.500,OTT,0,17,5,5,6,,2012-13,NHL,25,56,10,.583,48
0,0,OTT,0,31,0,0,14,,2013-14,NHL,37,88,,.537,82
0,0,OTT,0,11,0,0,5,,2014-15,NHL,11,27,,.500,27
