playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.533,QBN,0,32,7,8,0,,1974-75,WHA,46,92,15,.590,78
0,.200,QBN,4,27,4,1,0,,1975-76,WHA,50,104,5,.642,81
