playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.455,SDM,6,38,6,5,0,,1975-76,WHA,36,78,11,.488,80
0,.429,SDM,4,37,4,3,0,,1976-77,WHA,40,84,7,.519,81
0,0,INR,4,31,0,0,0,,1977-78,WHA,16,36,,.353,51
