playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,MIN,0,36,0,0,11,,2011-12,NHL,35,81,,.494,82
0,.200,MIN,0,19,4,1,3,,2012-13,NHL,26,55,5,.573,48
0,.462,MIN,0,27,7,6,12,,2013-14,NHL,43,98,13,.598,82
0,.400,MIN,0,28,6,4,8,,2014-15,NHL,46,100,10,.610,82
0,0,MIN,0,22,0,0,10,,2015-16,NHL,23,56,0,.509,55
0,.545,STL,0,8,5,6,2,,2016-17,NHL,22,46,11,.719,32
0,0,STL,0,0,0,0,0,,2017-18,NHL,0,0,0,0,0
