assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,JYP U16,0,2010-11,3,0,4,15,0,Jr. C SM-sar
0,JYP U20,0,2012-13,4,0,25,17,-5,Jr. A SM-lii
0,Swift Current Broncos,2,2013-14,6,2,6,18,-5,WHL
1,Texas Stars,1,2014-15,3,2,4,19,1,AHL
1,Texas Stars,0,2015-16,4,1,4,20,-6,AHL
