year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1913-14,18,6,0,0,0,NOHA,4,North Bay Trappers,6
1919-20,24,2,2,2,0,Big-4,2,Edmonton Eskimos,4
1921-22,26,0,6,1,0,WCHL,2,Edmonton Eskimos,1
1922-23,27,2,0,2,0,WCHL,2,Edmonton Eskimos,4
1922-23,27,0,4,0,0,St-Cup,2,Edmonton Eskimos,0
1925-26,30,0,28,0,0,WHL,2,Edmonton Eskimos,0
1928-29,33,0,10,1,0,AHA,4,Tulsa Oilers,1
1930-31,35,0,6,1,0,AHA,4,Tulsa Oilers,1
1932-33,37,1,0,4,0,WCHL,8,Edmonton Eskimos,5
1933-34,38,0,2,0,0,NWHL,2,Edmonton Eskimos,0
