power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
1,17,9,0,NHL,1998-99,21,1,TOR,360,8,8,-10,0,29,,,3.4,0
0,3,1,0,NHL,2002-03,25,1,BOS,66,0,2,-1,0,5,,,20.0,1
