year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,22,2,14,0,0,AHL,10,Binghamton Rangers,2
1992-93,23,7,26,9,0,AHL,14,Binghamton Rangers,16
1995-96,26,7,20,5,0,AHL,12,Baltimore Bandits,12
1996-97,27,1,12,2,0,IHL,4,Michigan K-Wings,3
1997-98,28,1,4,1,0,AHL,4,Rochester Americans,2
1998-99,29,7,12,4,0,AHL,13,Providence Bruins,11
