bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OHL,0,Guelph Storm,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010-11,0,0,0,0
0,OHL,0,Guelph Storm,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12,0,0,12,0
0,AHL,0,Toronto Marlies,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-13,0,0,0,0
0,OHL,0,Guelph Storm,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012-13,0,0,8,0
0,AHL,0,Toronto Marlies,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,4,0
0,ECHL,0,Orlando Solar Bears,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,0,0
0,AHL,0,Toronto Marlies,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014-15,0,0,0,0
0,ECHL,0,Orlando Solar Bears,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2014-15,0,0,25,0
