year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,16,0,2,0,0,QAAA,5,Ste-Foy Gouverneurs,0
1984-85,18,4,23,8,0,QMJHL,14,Chicoutimi Sagueneens,12
1985-86,19,3,14,5,0,QMJHL,9,Chicoutimi Sagueneens,8
1986-87,20,6,28,25,0,QMJHL,18,Chicoutimi Sagueneens,31
1987-88,21,2,4,1,0,AHL,7,Fredericton Express,3
1988-89,22,1,4,0,0,AHL,4,Halifax Citadels,1
1990-91,24,3,8,9,0,IHL,19,Fort Wayne Komets,12
1991-92,25,0,20,5,0,IHL,7,Fort Wayne Komets,5
1992-93,26,6,6,11,0,IHL,12,Fort Wayne Komets,17
1993-94,27,0,0,3,0,IHL,5,Las Vegas Thunder,3
1994-95,28,0,4,3,0,IHL,10,Las Vegas Thunder,3
1995-96,29,1,23,7,0,IHL,15,Las Vegas Thunder,8
1996-97,30,1,10,1,0,IHL,9,Quebec Rafales,2
1997-98,31,1,2,2,0,Germany,7,Frankfurt Lions,3
1998-99,32,1,12,0,0,Germany,8,Frankfurt Lions,1
1999-00,33,0,0,0,0,Germany,5,Frankfurt Lions,0
