year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,16,2,22,7,0,QAAA,47,Ste-Foy Gouverneurs,9
1983-84,17,1,41,20,0,QMJHL,61,Chicoutimi Sagueneens,21
1984-85,18,10,57,61,0,QMJHL,68,Chicoutimi Sagueneens,71
1985-86,19,20,111,87,0,QMJHL,72,Chicoutimi Sagueneens,107
1986-87,20,21,105,81,0,QMJHL,67,Chicoutimi Sagueneens,102
1987-88,21,14,52,42,0,AHL,68,Fredericton Express,56
1988-89,22,8,38,25,0,AHL,57,Halifax Citadels,33
1989-90,23,1,38,24,0,AHL,40,Halifax Citadels,25
1990-91,24,7,76,41,0,AHL,80,Halifax Citadels,48
1990-91,24,0,0,0,0,IHL,1,Fort Wayne Komets,0
1991-92,25,18,109,68,0,IHL,82,Fort Wayne Komets,86
1992-93,26,11,52,33,0,IHL,58,2 Teams,44
1992-93,26,1,4,0,0,IHL,6,San Diego Gulls,1
1992-93,26,10,48,33,0,IHL,52,Fort Wayne Komets,43
1993-94,27,15,44,33,0,IHL,59,Las Vegas Thunder,48
1994-95,28,16,76,41,0,IHL,81,Las Vegas Thunder,57
1995-96,29,12,92,40,0,IHL,82,Las Vegas Thunder,52
1996-97,30,8,31,26,0,IHL,56,Quebec Rafales,34
1997-98,31,4,40,17,0,Germany,48,Frankfurt Lions,21
1998-99,32,8,74,18,0,Germany,49,Frankfurt Lions,26
1998-99,32,0,6,1,0,EuroHL,6,Frankfurt Lions,1
1999-00,33,4,36,23,0,Germany,56,Frankfurt Lions,27
2000-01,34,6,45,16,0,Germany,40,Frankfurt Lions,22
2001-02,35,6,22,6,0,Italy,22,HC Sterzing Broncos,12
2001-02,35,5,17,3,0,QSPHL,14,Pont-Rouge Grand Portneuf,8
