pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Viry U18,5,0,8,France U18,6,2004-05,15,3
0,Mont-Blanc,0,0,0,France,2,2006-07,17,0
2,Mont-Blanc,3,0,3,France,6,2007-08,18,0
0,Mont-Blanc U22,0,0,5,France U22,2,2007-08,18,5
6,D Team,1,-3,3,Mestis,12,2009-10,20,2
4,D Team,2,-3,6,Mestis,8,2010-11,21,4
6,JYP,0,1,1,Liiga,11,2011-12,22,1
8,JYP,1,1,2,Liiga,10,2012-13,23,1
2,JYP,1,-1,3,Liiga,6,2013-14,24,2
2,HIFK,2,4,5,Liiga,8,2014-15,25,3
14,HIFK,7,8,13,Liiga,18,2015-16,26,6
