year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,14,6,53,13,0,ON-Jr.B,45,Strathroy Rockets,19
2000-01,15,8,12,10,0,U-17,8,U.S. National Team Development Program,18
2000-01,15,22,57,35,0,NAHL,56,U.S. National Team Development Program,57
2001-02,16,34,61,58,0,OHL,68,Mississauga IceDogs,92
2001-02,16,1,2,0,0,USHL,1,U.S. National Team Development Program,1
2001-02,16,7,37,8,8,WJ18-A,8,United States,15
2002-03,17,40,57,41,-4,OHL,56,Mississauga IceDogs,81
2002-03,17,1,10,2,0,WJC-A,7,United States,3
2003-04,18,43,32,39,6,OHL,53,Mississauga IceDogs,82
2003-04,18,3,12,0,-2,WJC-A,6,United States,3
2004-05,19,31,63,59,16,OHL,57,Mississauga IceDogs,90
2004-05,19,2,12,6,-4,WJC-A,7,United States,8
2005-06,20,47,64,46,5,AHL,78,Houston Aeros,93
2005-06,20,1,0,0,0,WC-A,3,United States,1
2006-07,21,18,12,21,7,AHL,41,Manchester Monarchs,39
2007-08,22,3,2,3,0,WC-A,7,United States,6
2008-09,23,4,6,3,-1,WC-A,9,United States,7
2010-11,25,19,22,29,3,AHL,36,Houston Aeros,48
2011-12,26,15,52,28,-12,AHL,43,2 Teams,43
2011-12,26,10,16,20,-6,AHL,26,Portland Pirates,30
2011-12,26,5,36,8,-6,AHL,17,Peoria Rivermen,13
2012-13,27,1,4,3,0,Finland,8,HIFK Helsinki,4
