giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,44,1,21,0,0,92,19,0,7,619,LAK,0,0,[],5.4,3,14,-6,5,0,0,2006-07,0,14:04,2,14,0,7
61,NHL,82,2,22,258,395,220,53,95,7,1534,LAK,38,44.0,[],10.0,16,31,-8,22,203,3,2007-08,45,18:42,3,36,2,22
67,NHL,81,1,23,58,481,259,43,66,7,1551,TOT,40,41.4,[],6.2,13,27,-6,16,41,1,2008-09,36,19:09,2,28,0,20
59,NHL,62,1,23,21,391,200,37,60,6,1205,LAK,31,46.2,[],7.0,11,23,1,14,18,1,2008-09,29,19:26,2,16,0,17
8,NHL,19,0,23,37,90,59,6,6,1,346,EDM,9,38.3,[],3.4,2,4,-7,2,23,0,2008-09,7,18:14,0,12,0,3
44,NHL,73,3,24,124,352,191,34,32,9,1279,EDM,29,36.4,[],5.8,7,23,-35,11,71,1,2009-10,51,17:31,3,32,0,14
7,NHL,31,0,25,31,88,50,8,15,3,378,TOT,15,39.2,[],4.0,2,6,-2,2,20,0,2010-11,4,12:11,0,4,0,3
0,NHL,10,0,25,8,25,13,1,4,0,89,CAR,4,27.3,[],7.7,1,0,-1,1,3,0,2010-11,1,8:52,0,2,0,0
7,NHL,21,0,25,23,63,37,7,11,3,289,MIN,11,42.5,[],2.7,1,6,-1,1,17,0,2010-11,3,13:46,0,2,0,3
2,NHL,23,0,26,4,56,34,4,7,1,254,PHX,6,55.6,[],5.9,2,2,-4,2,5,0,2011-12,4,11:03,0,2,0,1
