bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,1,2.88,-1.85,289,NHL,0,23,0,260,0,0,0,107,29,.900,2005-06,OTT,5,,1,0,5,10,604
0,0,2,2.26,-6.00,0,NHL,0,24,0,0,0,0,0,115,0,.907,2006-07,OTT,7,,2,0,0,0,0
0,0,0,3.20,-3.06,165,NHL,5,28,.000,148,0,0,0,122,17,.897,2010-11,ANA,3,,0,0,2,6,319
1,0,0,3.49,0,89,NHL,3,31,.333,79,0,0,1,0,10,.888,2013-14,PHI,2,,0,0,1,3,172
