power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,16,9,1,NHL,1992-93,28,2,TOR,,7,0,2,0,30,,,6.7,2
1,15,4,0,NHL,1993-94,29,2,TOR,,2,4,-5,0,26,,,7.7,1
