won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,2,TOR,145,22,1,0,0,6,0,0,0,0,1,0,0,0,0,0,1960-61,0,2.48,0,0
,0,NHL,14,MNS,895,29,7,0,0,39,0,0,0,0,7,0,0,0,0,0,1967-68,0,2.61,0,0
,0,NHL,3,MNS,180,31,2,0,0,6,0,0,0,0,1,0,0,0,0,0,1969-70,0,2.00,0,0
,0,NHL,8,MNS,480,32,5,0,0,28,0,0,0,0,3,0,0,0,0,0,1970-71,0,3.50,0,0
,0,NHL,4,MNS,238,33,3,0,0,12,0,0,0,0,1,0,0,0,0,0,1971-72,0,3.03,0,0
,0,NHL,5,MNS,309,34,3,0,0,9,0,0,0,0,2,0,0,0,0,0,1972-73,0,0,2,0
