pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Boston University Terriers,17,0,26,ECAC,17,1968-69,18,9
20,Boston University Terriers,17,0,29,ECAC,27,1969-70,19,12
51,Boston University Terriers,19,0,39,ECAC,30,1970-71,20,20
14,Boston University Terriers,36,0,45,ECAC,31,1971-72,21,9
99,Boston Braves,28,0,66,AHL,76,1972-73,22,38
62,Boston Braves,18,0,48,AHL,66,1973-74,23,30
94,Richmond Robins,11,0,21,AHL,49,1974-75,24,10
38,2 Teams,11,0,23,AHL,31,1975-76,25,12
10,Richmond Robins,2,0,4,AHL,9,1975-76,25,2
28,New Haven Nighthawks,9,0,19,AHL,22,1975-76,25,10
0,Johnstown Jets,0,0,1,NAPro,2,1976-77,26,1
14,Long Beach Sharks-Rockets,0,0,1,PHL,5,1977-78,27,1
