pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Kelowna Rockets,1,-1,2,WHL,11,2002-03,18,1
2,Kelowna Rockets,0,0,0,M-Cup,4,2002-03,18,0
6,Kelowna Rockets,3,6,10,WHL,17,2003-04,19,7
0,Kelowna Rockets,0,0,0,M-Cup,4,2003-04,19,0
26,Kelowna Rockets,13,1,17,WHL,24,2004-05,20,4
0,Kelowna Rockets,0,0,2,M-Cup,3,2004-05,20,2
8,Kelowna Rockets,4,7,9,WHL,12,2005-06,21,5
6,Stockton Thunder,2,-4,2,ECHL,6,2006-07,22,0
0,Syracuse Crunch,0,0,0,AHL,4,2011-12,27,0
2,Portland Pirates,0,0,0,AHL,2,2012-13,28,0
-2,Toronto Marlies,0,2,1,AHL,3,2014-15,30,1
