pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Central Plains,21,0,43,MMMHL,40,2001-02,17,22
36,Kelowna Rockets,4,2,8,WHL,35,2002-03,18,4
112,Kelowna Rockets,12,8,20,WHL,71,2003-04,19,8
96,Kelowna Rockets,24,21,48,WHL,72,2004-05,20,24
117,Kelowna Rockets,25,12,53,WHL,72,2005-06,21,28
29,Hamilton Bulldogs,1,-4,1,AHL,20,2006-07,22,0
80,Stockton Thunder,17,14,38,ECHL,46,2006-07,22,21
108,Springfield Falcons,6,-7,15,AHL,62,2007-08,23,9
105,Iowa Chops,12,-8,27,AHL,71,2008-09,24,15
56,2 Teams,5,-2,13,AHL,32,2009-10,25,8
43,San Antonio Rampage,1,-1,3,AHL,16,2009-10,25,2
13,Toronto Marlies,4,-1,10,AHL,16,2009-10,25,6
119,Syracuse Crunch,10,-3,15,AHL,69,2011-12,27,5
118,2 Teams,9,2,16,AHL,52,2012-13,28,7
111,Norfolk Admirals,8,2,12,AHL,47,2012-13,28,4
7,Portland Pirates,1,0,4,AHL,5,2012-13,28,3
9,Toronto Marlies,4,-1,8,AHL,17,2013-14,29,4
77,Toronto Marlies,7,0,15,AHL,58,2014-15,30,8
