pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Kamloops Jr. Oilers,58,0,115,WHL,66,1982-83,19,57
25,2 Teams,25,0,52,WHL,32,1983-84,20,27
0,Seattle Breakers,1,0,2,WHL,3,1983-84,20,1
25,Kamloops Jr. Oilers,24,0,50,WHL,29,1983-84,20,26
25,New Westminster Bruins,29,0,48,WHL,25,1984-85,21,19
0,Nova Scotia Oilers,0,0,0,AHL,3,1985-86,22,0
10,Saginaw Generals,22,0,38,IHL,42,1985-86,22,16
31,Nova Scotia Oilers,18,0,31,AHL,48,1986-87,23,13
80,Maine Mariners,23,0,36,AHL,62,1987-88,24,13
58,HC Asiago,29,0,37,Italy,33,1988-89,25,8
12,HC Asiago,49,0,60,Italy,34,1989-90,26,11
51,HC Asiago,19,0,30,Italy,24,1990-91,27,11
24,HC Asiago,15,0,22,Alpenliga,11,1991-92,28,7
9,HC Asiago,10,0,16,Italy,16,1991-92,28,6
18,Italy,2,0,2,Olympics,7,1991-92,28,0
10,Italy,1,0,2,WC-A,5,1991-92,28,1
26,HC Asiago,16,0,26,Alpenliga,29,1992-93,29,10
2,HC Asiago,6,0,11,Italy,11,1992-93,29,5
6,HC Courmaosta,31,0,39,Alpenliga,28,1993-94,30,8
6,HC Courmaosta,12,0,21,Italy,18,1993-94,30,9
4,Italy,2,0,4,Olympics,7,1993-94,30,2
28,HC Courmaosta,13,0,20,Euroliga,13,1994-95,31,7
41,HC Courmaosta,16,0,34,Italy,28,1994-95,31,18
6,Varese Hockey,4,0,5,Alpenliga,8,1995-96,32,1
6,Varese Hockey,12,0,15,Italy,22,1995-96,32,3
56,Berlin Capitals,13,0,21,Germany,42,1996-97,33,8
6,Berlin Capitals,1,0,2,EuroHL,5,1996-97,33,1
34,Augsburger Panther,14,0,19,Germany,50,1997-98,34,5
59,Augsburger Panther,7,0,13,Germany,44,1998-99,35,6
50,Augsburger Panther,10,0,18,Germany,49,1999-00,36,8
38,Augsburger Panther,12,0,24,Germany,42,2000-01,37,12
