bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,2.92,0,0,QAAA,0,16,0,0,0,0,0,0,64,0,1982-83,Ste-Foy Gouverneurs,4,0,1,17,22,1316
0,0,0,4.48,0,0,QAAA,0,17,0,0,0,0,0,0,162,0,1983-84,Ste-Foy Gouverneurs,23,0,4,11,39,2169
0,0,0,5.15,0,0,QMJHL,0,18,0,0,0,0,0,0,194,0,1984-85,Quebec Remparts,18,0,1,20,45,2260
0,0,0,4.94,0,0,QMJHL,0,19,0,0,0,0,0,0,279,0,1985-86,Laval Titan,28,0,1,30,63,3388
0,1,0,4.50,0,0,QMJHL,0,20,0,0,0,0,0,0,260,0,1986-87,Laval Titan,25,0,4,27,59,3467
0,0,0,4.80,0,0,AHL,0,21,0,0,0,0,0,0,24,0,1987-88,Fredericton Express,1,0,0,4,5,300
0,0,0,3.92,0,0,AHL,0,22,0,0,0,0,0,0,124,0,1988-89,Halifax Citadels,14,0,5,14,36,1898
0,0,0,4.11,0,0,AHL,0,23,0,0,0,0,0,0,99,0,1989-90,Halifax Citadels,14,0,2,8,24,1444
0,3,0,3.92,0,0,Italy,0,24,0,0,0,0,0,0,160,0,1990-91,HC Asiago,0,0,0,0,42,2446
0,1,0,3.99,0,0,Italy,0,25,0,0,0,0,0,0,116,0,1991-92,HC Asiago,0,0,0,0,29,1746
0,0,0,4.27,0,0,Italy,0,26,0,0,0,0,0,0,94,0,1992-93,HC Asiago,0,0,0,0,22,1320
0,0,0,3.13,0,0,Italy,0,27,0,0,0,0,0,0,81,0,1993-94,SG Milano Saima,0,0,0,0,29,1551
0,0,0,4.67,0,0,WC-A,0,28,0,0,0,0,0,0,13,0,1994-95,Italy,2,0,1,1,4,167
0,0,0,2.66,0,0,Italy,0,29,0,0,0,0,0,0,69,0,1995-96,Varese Hockey,0,0,0,0,40,1555
0,0,0,3.17,0,0,Germany,0,30,0,0,0,0,0,0,144,0,1996-97,EHC Eisbaren Berlin,0,0,0,0,46,2729
0,2,0,2.66,0,0,Germany,0,31,0,0,0,0,0,0,101,0,1997-98,EHC Eisbaren Berlin,0,0,0,0,40,2277
0,0,0,10.43,0,0,Olympics,0,31,0,0,0,0,0,0,4,0,1997-98,Italy,1,0,0,0,1,23
0,0,0,5.00,0,0,WC-A,0,31,0,0,0,0,0,0,5,0,1997-98,Italy,1,0,0,0,1,60
0,0,0,3.56,0,0,Germany,0,32,0,0,2,0,0,0,77,0,1998-99,EHC Eisbaren Berlin,0,0,0,0,25,1296
0,3,0,2.63,0,0,Sweden,0,33,0,0,8,0,0,0,71,0,1999-00,Vastra Frolunda HC Goteborg,0,0,0,0,28,1620
0,6,0,1.91,0,0,German-2,0,34,0,0,0,0,0,0,71,0,2000-01,ERC Ingolstadt,0,0,0,0,37,2230
0,1,0,1.66,0,0,German-2,0,35,0,0,0,0,0,0,82,0,2001-02,ERC Ingolstadt,0,0,0,0,49,2961
0,0,0,5.40,0,0,WC-A,0,35,0,0,0,0,0,0,9,0,2001-02,Italy,0,0,0,0,3,100
