shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,786,13,0,1999-00,0,11,2.82,ON-Jr.A,0,37,0,0,2,0,0,18,0,0,0,0,Cornwall Colts
3,0,0,3,12,1,0,2003-04,0,0,0.00,AHL,0,0,0,0,0,0,1.000,22,0,0,0,0,Hamilton Bulldogs
122,0,0,109,237,4,0,2004-05,0,0,3.29,AHL,0,13,0,0,4,0,.893,23,0,0,0,0,Hamilton Bulldogs
18,0,0,17,54,1,0,2006-07,0,1,1.11,AHL,0,1,0,0,0,0,.944,25,0,0,0,0,Hamilton Bulldogs
335,0,0,302,842,14,0,2011-12,0,8,2.35,AHL,0,33,0,0,6,0,.901,30,0,1,0,0,Oklahoma City Barons
535,0,0,494,1019,17,1,2012-13,0,10,2.41,AHL,0,41,0,0,7,0,.923,31,0,1,1,0,Oklahoma City Barons
