pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,HC ZPS Zlin Jr.,30,0,65,CzRep-Jr.,46,1997-98,16,35
0,HC ZPS Zlin Jr.,23,0,44,CzRep-Jr.,35,1998-99,17,21
2,HC ZPS Barum Zlin,0,0,0,CzRep,5,1998-99,17,0
12,Czech Republic,2,0,2,WJ18-A,6,1998-99,17,0
82,Saskatoon Blades,26,7,53,WHL,66,1999-00,18,27
16,Czech Republic,1,3,3,WJC-A,7,2000-01,19,2
72,2 Teams,59,5,82,WHL,48,2000-01,19,23
48,Saskatoon Blades,35,-5,54,WHL,31,2000-01,19,19
24,Red Deer Rebels,24,10,28,WHL,17,2000-01,19,4
41,Milwaukee Admirals,22,-3,32,AHL,45,2002-03,21,10
129,HC Hame Zlin,23,0,43,CzRep,48,2004-05,23,20
4,Czech Republic,1,1,2,Olympics,8,2005-06,24,1
6,Czech Republic,5,1,8,WC-A,9,2005-06,24,3
14,Czech Republic,4,-4,6,WC-A,7,2007-08,26,2
2,Czech Republic,1,1,1,Olympics,5,2009-10,28,0
2,Czech Republic,1,-2,4,WC-A,5,2011-12,30,3
0,Czech Republic (all),0,-1,1,Internationa,5,2013-14,32,1
0,Czech Republic,0,-1,1,Olympics,5,2013-14,32,1
8,Czech Republic (all),5,-1,7,Internationa,12,2014-15,33,2
6,Czech Republic,3,-3,4,WC,10,2014-15,33,1
2,Czech Republic,2,2,3,EHT,2,2014-15,33,1
