pim,team,assists,plus_minus,points,league,games_played,year,age,goals
68,Team Illinois,42,0,84,MEHL,60,1992-93,17,42
104,Caledon Canadians,33,0,48,ON-Jr.A,44,1993-94,18,15
34,Lake Superior State,14,0,20,CCHA,38,1994-95,19,6
2,United States,2,0,5,WJC-A,7,1994-95,19,3
48,Lake Superior State,22,0,35,CCHA,40,1995-96,20,13
80,Lake Superior State,27,0,39,CCHA,38,1996-97,21,12
48,Beast of New Haven,21,-9,36,AHL,48,1997-98,22,15
6,United States,1,0,2,WC-A,6,1997-98,22,1
14,United States,2,5,4,WC-A,9,2003-04,28,2
24,Mississippi Sea Wolves,11,7,17,ECHL,25,2004-05,29,6
86,Toronto Marlies,47,-1,67,AHL,79,2005-06,30,20
42,Toronto Marlies,14,-6,26,AHL,56,2007-08,32,12
55,Toronto Marlies,34,15,51,AHL,59,2008-09,33,17
15,Syracuse Crunch,16,-7,22,AHL,29,2009-10,34,6
12,Jokerit Helsinki,0,-1,1,Finland,17,2009-10,34,1
12,Rochester Americans,2,-8,3,AHL,20,2010-11,35,1
2,Lausitzer Fuchse Weisswasser,1,0,2,German-2,2,2010-11,35,1
4,Tulsa Oilers,3,-2,4,CHL,6,2010-11,35,1
