assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
40,3,41,21,,6.9,0.9,16,,16,LW,7.8,23,WIN,/players/t/tkachke01.html,1,255,22,-12,Keith Tkachuk,18.8,1994,81,3,84,218
41,6,33,26,,5.7,0.1,24,,25,RW,5.7,15,WIN,/players/e/emersne01.html,1,80,4,-38,Nelson Emerson,11.7,1994,74,5,83,282
45,1,26,23,,5.7,0.3,19,,22,C,6.0,23,WIN,/players/z/zhamnal01.html,0,62,7,-20,Alex Zhamnov,13.3,1994,71,0,61,196
37,2,21,24,,3.6,0.6,12,,9,LW,4.2,27,WIN,/players/s/shannda02.html,1,87,9,-18,Darrin Shannon,16.9,1994,58,0,77,124
29,2,25,23,,4.6,0.0,14,,12,RW,4.6,17,WIN,/players/s/selante01.html,0,22,11,-23,Teemu Selanne,13.1,1994,54,0,51,191
32,1,19,33,,2.9,0.0,13,,12,C,2.8,18,WIN,/players/s/steenth01.html,2,32,6,-38,Thomas Steen,13.9,1994,51,0,76,137
22,0,7,21,,1.6,1.2,2,,14,D,2.8,8,WIN,/players/m/mironbo01.html,0,96,5,-29,Boris Mironov,5.7,1994,29,0,65,122
18,0,9,27,,0.7,0.7,8,,7,C,1.3,11,WIN,/players/y/ysebapa01.html,0,18,1,-8,Paul Ysebaert,7.5,1994,27,0,60,120
18,1,8,25,,1.1,2.2,6,,5,D,3.3,12,WIN,/players/q/quintst01.html,1,119,1,-25,Stephane Quintal,5.2,1994,26,1,81,154
18,1,5,25,,1.1,1.2,1,,9,D,2.3,7,WIN,/players/n/nummite01.html,2,28,4,-23,Teppo Numminen,5.6,1994,23,0,57,89
11,1,8,24,,-0.9,1.0,8,,0,RW,0.1,11,WIN,/players/d/domiti01.html,0,347,0,-8,Tie Domi,8.2,1994,19,0,81,98
13,2,5,28,,-1.0,0.8,3,,2,RW,-0.2,10,WIN,/players/b/borsalu01.html,1,28,1,-11,Luciano Borsato,7.7,1994,18,1,75,65
17,0,0,24,,-0.2,2.8,0,,1,D,2.6,14,WIN,/players/u/ulanoig01.html,2,165,0,-11,Igor Ulanov,0.0,1994,17,0,74,46
8,0,4,30,,-1.5,0.5,3,,0,C,-1.0,7,WIN,/players/e/eaglemi01.html,1,96,0,-20,Mike Eagles,7.5,1994,12,1,73,53
8,1,4,27,,-1.9,0.6,4,,0,LW,-1.3,8,WIN,/players/k/kingkr01.html,0,205,0,-22,Kris King,4.7,1994,12,0,83,86
8,0,4,23,,0.4,0.0,1,,2,LW,0.4,6,WIN,/players/r/romanru01.html,0,6,3,-11,Russell Romaniuk,11.1,1994,12,0,24,36
9,0,2,24,,0.4,0.1,0,,0,D,0.5,9,WIN,/players/m/mcbeawa01.html,0,24,2,-21,Wayne McBean,2.5,1994,11,0,31,81
8,1,2,31,,-0.6,2.2,2,,0,D,1.6,7,WIN,/players/k/kennede01.html,1,164,0,-22,Dean Kennedy,5.3,1994,10,0,76,38
4,0,5,23,,0.5,0.2,3,,1,C,0.7,3,WIN,/players/b/barnest01.html,0,8,2,-1,Stu Barnes,20.8,1994,9,0,18,24
2,1,6,30,,0.5,0.2,4,,1,RW,0.7,1,WIN,/players/l/leblajo01.html,0,2,1,-2,John LeBlanc,20.7,1994,8,1,17,29
5,1,3,24,,0.3,0.0,1,,1,LW,0.4,4,WIN,/players/d/drakeda01.html,0,12,1,-6,Dallas Drake,8.8,1994,8,1,15,34
5,0,2,27,,0.4,0.7,1,,4,D,1.0,1,WIN,/players/o/olausfr01.html,0,10,1,-3,Fredrik Olausson,4.9,1994,7,0,18,41
7,0,0,26,,-0.7,1.9,0,,2,D,1.3,5,WIN,/players/b/bautise01.html,0,78,0,-13,Sergei Bautin,0.0,1994,7,0,59,39
3,0,3,30,,-0.8,0.2,3,,1,C,-0.6,2,WIN,/players/g/gilhera01.html,0,34,0,-13,Randy Gilhen,7.0,1994,6,0,40,43
4,0,1,27,,0.2,0.0,0,,2,D,0.2,2,WIN,/players/m/mansoda01.html,0,51,1,-10,Dave Manson,2.8,1994,5,0,13,36
3,0,1,24,,-0.8,0.1,1,,0,C,-0.7,2,WIN,/players/t/tomlida01.html,1,24,0,-12,Dave Tomlinson,3.4,1994,4,0,31,29
4,0,0,25,,-0.1,0.6,0,,0,D,0.5,4,WIN,/players/s/shannda01.html,0,18,0,-6,Darryl Shannon,0.0,1994,4,0,20,14
2,0,0,28,,-0.2,0.5,0,,0,D,0.3,2,WIN,/players/b/blomsar01.html,0,6,0,-6,Arto Blomsten,0.0,1994,2,0,18,15
0,0,1,18,,0.1,0.0,1,,0,LW,0.1,0,WIN,/players/g/grosemi01.html,0,0,0,-1,Michal Grosek,25.0,1994,1,0,3,4
1,0,0,29,,0.0,0.1,0,,0,D,0.1,1,WIN,/players/m/mikulol01.html,0,17,0,-2,Oleg Mikulchik,0.0,1994,1,0,4,3
0,0,0,26,,0.0,0.0,0,,0,G,0.1,0,WIN,/players/b/beaurst01.html,0,0,0,0,Stephane Beauregard,,1994,0,0,13,0
0,0,0,32,,-0.1,0.0,0,,0,LW,-0.1,0,WIN,/players/b/brickan01.html,0,0,0,-2,Andy Brickley,,1994,0,0,2,0
0,0,0,25,,0.0,0.0,0,,0,G,2.5,0,WIN,/players/c/cheveti01.html,0,2,0,0,Tim Cheveldae,,1994,0,0,14,0
0,0,0,33,,-0.6,0.0,0,,0,RW,-0.6,0,WIN,/players/e/erickbr01.html,0,6,0,-7,Bryan Erickson,0.0,1994,0,0,16,8
0,0,0,29,,0.0,0.0,0,,0,G,7.4,0,WIN,/players/e/essenbo01.html,0,6,0,0,Bob Essensa,,1994,0,0,56,0
0,0,0,23,,-0.2,0.0,0,,0,C,-0.1,0,WIN,/players/f/fishecr01.html,0,2,0,-1,Craig Fisher,0.0,1994,0,0,4,5
0,0,0,22,,0.0,0.0,0,,0,RW,0.0,0,WIN,/players/k/kaminya01.html,0,0,0,1,Yan Kaminsky,,1994,0,0,1,0
0,0,0,31,,-0.2,0.1,0,,0,RW,-0.1,0,WIN,/players/m/mccleke01.html,0,19,0,0,Kevin McClelland,0.0,1994,0,0,6,1
0,0,0,26,,-0.2,0.1,0,,0,C,-0.1,0,WIN,/players/m/murraro01.html,0,2,0,0,Rob Murray,0.0,1994,0,0,6,1
0,0,0,26,,0.0,0.0,0,,0,G,1.1,0,WIN,/players/o/oneilmi01.html,0,0,0,0,Mike O'Neill,,1994,0,0,17,0
0,0,0,20,,0.0,0.0,0,,0,D,0.0,0,WIN,/players/v/vishema01.html,0,0,0,0,Mark Visheau,0.0,1994,0,0,1,1
0,0,0,25,,-0.3,0.1,0,,0,C,-0.2,0,WIN,/players/v/vitolha01.html,0,4,0,0,Harijs Vitolinsh,0.0,1994,0,0,8,7
