assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
43,0,28,21,,3.7,0.2,18,,18,C,3.8,24,WIN,/players/c/chrisda01.html,1,22,9,-54,Dave Christian,15.1,1981,71,1,80,185
34,2,33,24,,3.7,0.6,22,,11,LW,4.3,23,WIN,/players/l/lukowmo01.html,0,90,9,-39,Morris Lukowich,18.9,1981,67,2,80,175
26,1,27,23,,2.3,0.1,19,,7,LW,2.4,19,WIN,/players/d/duponno01.html,0,8,8,-57,Norm Dupont,12.6,1981,53,0,80,215
33,0,18,24,,1.7,0.6,13,,10,C,2.3,22,WIN,/players/w/wilsoro03.html,1,55,4,-34,Ron Wilson,9.4,1981,51,1,77,192
26,0,20,23,,1.4,0.7,17,,3,RW,2.1,23,WIN,/players/g/geoffda01.html,0,82,3,-32,Danny Geoffrion,14.1,1981,46,0,78,142
38,0,6,19,,2.1,0.9,3,,16,D,3.0,20,WIN,/players/b/babycda01.html,2,90,3,-61,Dave Babych,2.9,1981,44,0,69,209
13,1,22,29,,1.0,0.7,15,,7,RW,1.7,6,WIN,/players/l/lindswi01.html,0,45,7,-28,Willy Lindstrom,13.5,1981,35,0,72,163
14,1,15,21,,0.8,0.3,14,,0,LW,1.1,14,WIN,/players/t/trimpti01.html,0,28,1,-31,Tim Trimper,15.8,1981,29,0,56,95
17,1,8,26,,0.5,0.0,8,,0,RW,0.4,17,WIN,/players/b/bowneri01.html,0,45,0,-35,Rick Bowness,14.5,1981,25,0,45,55
23,0,2,20,,0.7,1.7,1,,10,D,2.4,13,WIN,/players/m/manthmo01.html,0,35,1,-33,Moe Mantha,2.1,1981,25,0,58,94
17,1,6,22,,0.2,0.2,6,,0,LW,0.4,15,WIN,/players/l/lecuydo01.html,2,66,0,-27,Doug Lecuyer,9.8,1981,23,0,45,61
17,0,6,32,,0.7,1.4,6,,1,D,2.1,15,WIN,/players/l/longba01.html,1,42,0,-47,Barry Long,6.8,1981,23,0,65,88
19,0,4,29,,0.0,0.5,2,,8,C,0.4,11,WIN,/players/s/sullipe01.html,0,20,2,-17,Peter Sullivan,9.5,1981,23,0,47,42
9,0,13,26,,0.5,0.5,8,,1,C,1.1,8,WIN,/players/m/manerkr01.html,0,24,4,-15,Kris Manery,15.9,1981,22,1,47,82
18,0,1,21,,-0.3,2.7,1,,0,D,2.4,18,WIN,/players/s/sprindo01.html,0,18,0,-40,Don Spring,2.0,1981,19,0,80,51
8,1,10,23,,0.7,0.4,6,,0,LW,1.1,7,WIN,/players/s/smaildo01.html,1,45,1,-7,Doug Smail,17.2,1981,18,3,30,58
11,1,5,25,,-0.3,0.3,2,,4,C,0.0,7,WIN,/players/s/steenan01.html,0,22,3,-22,Anders Steen,8.8,1981,16,0,42,57
7,0,6,24,,0.4,0.0,3,,3,RW,0.4,4,WIN,/players/m/marshpe01.html,0,9,3,-17,Peter Marsh,9.5,1981,13,0,24,63
5,0,5,32,,-0.2,0.3,5,,0,LW,0.1,5,WIN,/players/d/dudleri01.html,0,28,0,-12,Rick Dudley,9.4,1981,10,0,30,53
3,0,3,21,,-0.9,0.3,3,,0,RW,-0.6,3,WIN,/players/m/mannji01.html,0,105,0,-18,Jimmy Mann,10.0,1981,6,0,37,30
5,0,1,21,,0.0,1.0,1,,0,D,0.9,5,WIN,/players/p/plantma01.html,0,14,0,-10,Mark Plantery,5.6,1981,6,0,25,18
6,0,0,26,,-0.4,0.5,0,,0,D,0.2,5,WIN,/players/l/leggeba01.html,1,69,0,-33,Barry Legge,0.0,1981,6,0,38,14
4,0,1,23,,0.1,1.0,1,,0,D,1.1,3,WIN,/players/c/campbsc01.html,1,55,0,3,Scott Campbell,8.3,1981,5,0,14,12
5,0,0,28,,0.2,0.0,0,,3,D,0.2,2,WIN,/players/b/bladoto01.html,0,10,0,-10,Tom Bladon,0.0,1981,5,0,9,13
3,0,1,24,,-0.2,0.0,0,,0,LW,-0.2,3,WIN,/players/m/markejo01.html,0,15,1,-11,John Markell,9.1,1981,4,0,14,11
4,0,0,25,,-0.1,0.7,0,,1,D,0.5,3,WIN,/players/m/mulheri01.html,0,14,0,-9,Richard Mulhern,0.0,1981,4,0,19,24
2,0,1,25,,-0.3,0.7,1,,1,D,0.4,1,WIN,/players/c/cameral01.html,0,21,0,-19,Al Cameron,6.3,1981,3,0,29,16
