assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
77,4,44,24,,9.0,0.9,21,,39,C,10.0,36,WIN,/players/h/hawerda01.html,2,59,20,-9,Dale Hawerchuk,15.1,1988,121,3,80,292
39,2,40,29,,5.8,0.7,18,,21,RW,6.5,18,WIN,/players/m/maclepa01.html,0,76,22,-17,Paul MacLean,22.7,1988,79,0,77,176
31,5,32,23,,4.1,0.8,12,,16,RW,5.0,15,WIN,/players/m/mcbaian01.html,0,145,20,-10,Andrew McBain,21.9,1988,63,0,74,146
44,1,15,31,,3.8,3.1,7,,30,D,6.8,12,WIN,/players/c/carlyra01.html,2,210,8,-20,Randy Carlyle,9.1,1988,59,0,78,165
45,1,13,23,,3.8,3.2,8,,31,D,7.0,12,WIN,/players/e/elletda01.html,2,106,5,-8,Dave Ellett,6.6,1988,58,0,68,198
38,1,16,27,,2.2,0.8,12,,8,C,3.1,30,WIN,/players/s/steenth01.html,0,53,3,-11,Thomas Steen,9.6,1988,54,1,76,167
44,1,7,30,,2.6,4.5,4,,21,D,7.1,22,WIN,/players/m/maroima01.html,1,111,3,5,Mario Marois,4.1,1988,51,0,79,170
23,3,25,27,,2.3,0.5,14,,10,C,2.8,13,WIN,/players/b/boschla01.html,0,229,10,-24,Laurie Boschman,15.1,1988,48,1,80,166
23,4,19,24,,2.1,0.9,15,,5,LW,3.0,18,WIN,/players/d/duncaia01.html,0,73,4,-2,Iain Duncan,18.3,1988,42,0,62,104
18,2,18,28,,1.0,0.4,9,,8,RW,1.3,10,WIN,/players/n/neufera01.html,0,169,9,-29,Ray Neufeld,15.7,1988,36,0,78,115
16,5,15,30,,0.7,1.2,12,,0,LW,1.9,16,WIN,/players/s/smaildo01.html,0,34,0,5,Doug Smail,13.6,1988,31,3,71,110
17,1,6,24,,0.6,3.0,4,,10,D,3.7,6,WIN,/players/t/taglipe01.html,1,182,2,-13,Peter Taglianetti,6.5,1988,23,0,70,92
11,0,8,27,,-0.4,0.5,7,,1,LW,0.1,10,WIN,/players/h/hamelgi01.html,0,35,1,-16,Gilles Hamel,7.5,1988,19,0,63,106
11,0,6,24,,0.1,0.6,5,,1,RW,0.7,10,WIN,/players/j/jarveha01.html,0,34,1,0,Hannu Jarvenpaa,11.5,1988,17,0,41,52
10,2,5,21,,0.7,2.2,3,,5,D,2.9,5,WIN,/players/o/olausfr01.html,0,18,2,3,Fredrik Olausson,7.7,1988,15,0,38,65
6,0,7,25,,-0.7,0.9,7,,0,LW,0.2,6,WIN,/players/r/roonest01.html,0,217,0,2,Steve Rooney,11.3,1988,13,0,56,62
8,0,5,31,,-1.3,1.0,3,,0,C,-0.3,7,WIN,/players/w/wilsoro03.html,1,28,0,-1,Ron Wilson,6.3,1988,13,2,69,80
4,0,4,26,,-0.3,0.6,4,,0,RW,0.2,4,WIN,/players/k/kumpema01.html,0,19,0,4,Mark Kumpel,11.1,1988,8,0,32,36
5,1,2,22,,-0.1,0.3,2,,0,LW,0.3,4,WIN,/players/j/jonesbr01.html,1,15,0,2,Brad Jones,6.1,1988,7,0,19,33
6,0,0,22,,-0.6,2.0,0,,0,D,1.4,5,WIN,/players/b/berrybr01.html,1,75,0,-11,Brad Berry,0.0,1988,6,0,48,31
2,0,3,24,,0.1,0.3,3,,0,C,0.4,2,WIN,/players/g/gilhera01.html,0,15,0,5,Randy Gilhen,14.3,1988,5,0,13,21
3,0,1,20,,-0.1,0.2,1,,0,RW,0.1,3,WIN,/players/e/elynupa01.html,0,12,0,2,Pat Elynuik,8.3,1988,4,0,13,12
3,0,1,23,,-0.7,2.8,1,,0,D,2.1,3,WIN,/players/k/kyteji01.html,0,128,0,1,Jim Kyte,1.7,1988,4,0,51,59
2,0,0,22,,0.0,0.0,0,,0,G,8.3,0,WIN,/players/b/berthda01.html,0,12,0,0,Daniel Berthiaume,,1988,2,0,56,0
2,0,0,21,,0.0,0.0,0,,0,RW,0.0,2,WIN,/players/d/douripe01.html,0,0,0,-1,Peter Douris,0.0,1988,2,0,4,2
1,0,0,23,,-0.1,0.1,0,,0,LW,0.0,1,WIN,/players/b/bailljo01.html,0,12,0,0,Joel Baillargeon,0.0,1988,1,0,4,3
1,0,0,29,,-0.8,0.2,0,,0,RW,-0.7,1,WIN,/players/n/nillji01.html,0,44,0,-7,Jim Nill,0.0,1988,1,0,24,13
0,0,0,24,,-0.1,0.2,0,,0,D,0.1,0,WIN,/players/b/boutipa01.html,0,6,0,-2,Paul Boutilier,0.0,1988,0,0,6,6
0,0,0,23,,0.0,-0.1,0,,0,D,-0.2,0,WIN,/players/f/flichto01.html,0,2,0,-4,Todd Flichel,0.0,1988,0,0,2,1
0,0,0,24,,-0.1,0.2,0,,0,D,0.1,0,WIN,/players/g/gossegu01.html,0,6,0,-1,Guy Gosselin,0.0,1988,0,0,5,1
0,0,0,26,,0.0,0.0,0,,0,G,0.4,0,WIN,/players/p/pennest01.html,0,0,0,0,Steve Penney,,1988,0,0,8,0
0,0,0,23,,0.0,0.0,0,,0,G,2.6,0,WIN,/players/r/reddipo01.html,0,6,0,0,Pokey Reddick,,1988,0,0,28,0
0,0,0,31,,-0.7,0.2,0,,0,LW,-0.5,0,WIN,/players/s/schofdw01.html,0,33,0,-3,Dwight Schofield,0.0,1988,0,0,18,3
0,0,0,22,,-0.1,-0.1,0,,0,C,-0.2,0,WIN,/players/t/turcoal01.html,0,0,0,-4,Alfie Turcotte,0.0,1988,0,0,3,3
0,0,0,28,,-0.8,1.3,0,,0,D,0.5,0,WIN,/players/w/watteti01.html,0,106,0,-12,Tim Watters,0.0,1988,0,0,36,21
