year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,22,0,0,3,0,Sweden,5,Brynas IF Gavle,3
1990-91,23,2,6,3,0,IHL,6,Phoenix Roadrunners,5
1992-93,25,0,0,1,0,Sweden,11,Lulea HF,1
1995-96,28,4,12,3,0,Sweden,8,MoDo HK Ornskoldsvik,7
1996-97,29,0,2,1,0,Sweden-2,2,Timra IK,1
1997-98,30,2,20,4,0,Sweden,10,Sodertalje SK,6
1998-99,31,1,2,2,0,Germany,5,Augsburger Panther,3
1999-00,32,0,27,0,0,Germany,2,Augsburger Panther,0
2000-01,33,6,8,8,0,Sweden,16,Djurgardens IF Stockholm,14
2001-02,34,0,2,1,0,Sweden,5,Djurgardens IF Stockholm,1
