year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2009-10,16,25,48,29,0,T1EHL U16,37,Los Angeles Selects HC U16,54
2010-11,17,2,4,2,0,WHC-17,5,USA U17,4
2010-11,17,17,60,10,0,USDP,40,U.S. National U17 Team,27
2010-11,17,12,52,8,-2,USHL,32,USNTDP Juniors,20
2010-11,17,0,2,2,1,WJC-18,6,USA U18,2
2010-11,17,3,6,7,0,USDP,20,U.S. National U18 Team,10
2011-12,18,4,18,9,-5,USHL,18,USNTDP Juniors,13
2011-12,18,4,2,5,8,WJC-18,6,USA U18,9
2011-12,18,22,38,26,0,USDP,54,U.S. National U18 Team,48
2012-13,19,11,37,22,10,NCAA,32,Wisconsin,33
2012-13,19,0,2,0,0,USDP,2,U.S. National U18 Team,0
2013-14,20,1,2,3,3,AHL,6,Norfolk Admirals,4
2013-14,20,15,33,23,12,NCAA,28,Wisconsin,38
2013-14,20,2,4,5,2,WJC-20,5,USA U20,7
2014-15,21,9,43,17,-10,AHL,51,Norfolk Admirals,26
2015-16,22,15,70,12,-8,AHL,45,San Diego Gulls,27
2016-17,23,7,25,8,1,AHL,27,San Diego Gulls,15
