year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1930-31,19,4,0,0,0,NOJHA,3,Sudbury St. Louis,4
1930-31,19,0,0,0,0,NOJHA,1,Sudbury Cub Wolves,0
1930-31,19,2,2,0,0,Al-Cup,3,Sudbury Wolves,2
1930-31,19,2,2,1,0,M-Cup,5,Sudbury Cub Wolves,3
1931-32,20,0,0,0,0,NOHA,2,Falconbridge Falcons,0
1932-33,21,1,2,0,0,NOHA,2,Sudbury Wolves,1
1933-34,22,1,2,0,0,NOHA,2,Falconbridge Falcons,1
1934-35,23,0,2,0,0,Can-Am,3,Quebec Castors,0
1935-36,24,2,4,3,0,Can-Am,3,Springfield Indians,5
1938-39,27,0,0,0,0,IAHL,2,Springfield Indians,0
