year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1929-30,18,4,0,1,0,NOJHA,8,Sudbury St. Louis,5
1930-31,19,4,4,1,0,NOJHA,8,Sudbury St. Louis,5
1931-32,20,5,2,4,0,NOHA,12,2 Teams,9
1931-32,20,3,2,4,0,NOHA,9,Falconbridge Falcons,7
1931-32,20,2,0,0,0,NOHA,3,Sudbury Wolves,2
1932-33,21,4,10,2,0,NOHA,7,Sudbury Wolves,6
1933-34,22,5,12,1,0,NOHA,8,Falconbridge Falcons,6
1934-35,23,4,10,4,0,Can-Am,46,Quebec Castors,8
1935-36,24,13,32,19,0,Can-Am,48,Springfield Indians,32
1936-37,25,9,13,10,0,IAHL,33,Springfield Indians,19
1937-38,26,8,17,13,0,IAHL,41,Springfield Indians,21
1938-39,27,11,23,26,0,IAHL,54,Springfield Indians,37
