bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,QAAA,29,Montreal L\'est Cantonniers,1764,16,7,0,0,94,0,0,0,1,22,0,0,0,0,0,1988-89,0,3.20,0,0
0,QMJHL,28,Trois-Rivieres Draveurs,1498,17,12,0,0,106,0,0,0,1,13,0,0,0,0,0,1989-90,0,4.25,0,0
0,QMJHL,54,Trois-Rivieres Draveurs,2872,18,15,0,0,158,0,0,0,5,34,0,0,0,0,0,1990-91,0,3.30,0,0
0,QMJHL,48,Trois-Rivieres Draveurs,2749,19,12,0,0,139,0,0,3,1,30,0,0,0,0,0,1991-92,0,3.03,0,0
0,QMJHL,46,2 Teams,2702,20,18,0,0,157,0,0,2,2,26,0,0,0,0,0,1992-93,0,3.49,0,0
0,QMJHL,3,Sherbrooke Faucons,187,20,2,0,0,13,0,0,0,0,1,0,0,0,0,0,1992-93,0,4.17,0,0
0,QMJHL,43,Hull Olympiques,2515,20,16,0,0,144,0,0,2,2,25,0,0,0,0,0,1992-93,0,3.44,0,0
0,ColHL,52,Thunder Bay Senators,2900,21,11,0,0,150,0,0,4,2,35,0,0,0,0,0,1993-94,0,3.10,0,0
0,AHL,7,P.E.I. Senators,389,21,3,0,0,22,0,0,0,0,4,0,0,0,0,0,1993-94,0,3.39,0,0
0,AHL,32,P.E.I. Senators,1817,22,14,0,0,94,0,0,3,2,13,0,0,0,0,.906,1994-95,1005,3.10,0,911
0,AHL,55,Cornwall Aces,2972,23,21,0,0,144,0,0,5,3,25,0,0,0,0,.893,1995-96,1352,2.91,0,1208
0,AHL,66,Hershey Bears,3811,24,22,0,0,160,0,0,9,6,34,0,0,0,0,.914,1996-97,1867,2.52,0,1707
0,AHL,52,Hamilton Bulldogs,3138,25,17,0,0,149,0,0,11,2,24,0,0,0,0,.913,1997-98,1705,2.85,0,1556
0,AHL,59,Hartford Wolf Pack,3392,26,26,0,3,182,0,0,3,2,28,3,0,0,0,.898,1998-99,1788,3.22,25,1606
0,AHL,49,Hartford Wolf Pack,2853,27,13,0,1,120,0,0,7,1,27,0,0,1,0,.924,1999-00,1575,2.52,12,1455
0,AHL,45,2 Teams,2595,28,17,0,3,125,0,0,6,2,19,3,0,0,0,.922,2000-01,1602,2.89,27,1477
0,AHL,8,Hartford Wolf Pack,394,28,2,0,0,20,0,0,1,0,4,0,0,0,0,.911,2000-01,225,3.05,0,205
0,AHL,37,Syracuse Crunch,2201,28,15,0,3,105,0,0,5,2,15,3,0,0,0,.924,2000-01,1377,2.86,27,1272
0,AHL,51,Syracuse Crunch,2993,29,16,0,4,109,0,0,7,9,27,4,0,0,0,.928,2001-02,1504,2.19,2,1395
0,AHL,4,Syracuse Crunch,247,30,2,0,0,11,0,0,1,0,1,0,0,0,0,0,2002-03,0,2.67,0,0
0,Russia,30,Lada Togliatti,1725,31,0,0,0,43,0,0,0,8,0,0,0,0,0,0,2003-04,0,1.50,2,0
0,QSPHL,11,St-Georges Garaga,669,31,1,0,0,22,0,0,2,2,8,0,0,0,0,0,2003-04,0,1.97,0,0
0,Germany,50,Augsburger Panther,2970,32,0,0,0,139,0,0,0,3,0,0,0,0,0,0,2004-05,0,2.81,20,0
0,Germany,49,Nurnberg Ice Tigers,2888,33,0,0,0,104,0,0,0,3,0,0,0,0,0,0,2005-06,0,2.16,18,0
0,Germany,44,Sinupret Ice Tigers Nurnberg,2540,34,0,0,0,103,0,0,0,5,0,0,0,0,0,0,2006-07,0,2.43,49,0
