pim,team,assists,plus_minus,points,league,games_played,year,age,goals
40,SKA Leningrad,1,0,3,USSR,28,1990-91,20,2
28,SKA Leningrad,4,0,5,USSR-Q,28,1990-91,20,1
2,SKA Leningrad/Torpedo Yaroslavl,0,0,0,Fr-Tour,1,1990-91,20,0
12,Rigas Stars,1,0,1,CIS,14,1991-92,21,0
99,Providence Bruins,12,0,16,AHL,48,1992-93,22,4
0,Atlanta Knights,0,0,0,IHL,1,1992-93,22,0
128,Providence Bruins,16,0,18,AHL,58,1993-94,23,2
130,Providence Bruins,18,0,19,AHL,65,1994-95,24,1
58,Providence Bruins,7,0,10,AHL,64,1995-96,25,3
78,Kentucky Thoroughblades,11,0,13,AHL,52,1996-97,26,2
73,3 Teams,2,0,2,Finland,40,1997-98,27,0
57,Lukko Rauma,0,0,0,Finland,24,1997-98,27,0
2,Assat Pori,0,0,0,Finland,2,1997-98,27,0
14,Tappara Tampere,2,0,2,Finland,14,1997-98,27,0
15,Portland Pirates,0,-5,0,AHL,13,1998-99,28,0
16,Baton Rouge Kingfish,3,0,4,ECHL,4,1998-99,28,1
101,2 Teams,5,17,8,IHL,44,1998-99,28,3
62,Cincinnati Cyclones,3,6,6,IHL,32,1998-99,28,3
39,Orlando Solar Bears,2,11,2,IHL,12,1998-99,28,0
136,Vasteras IK,2,0,2,Sweden,33,1999-00,29,0
22,Hannover Scorpions,2,0,2,Germany,14,1999-00,29,0
51,Augusta Lynx,6,-6,6,ECHL,52,2000-01,30,0
