pim,team,assists,plus_minus,points,league,games_played,year,age,goals
13,Windsor Spitfires,3,0,5,OHL,7,1991-92,17,2
13,Windsor Spitfires,15,0,22,OHL,10,1994-95,20,7
0,Las Vegas Thunder,0,0,0,IHL,1,1994-95,20,0
22,Las Vegas Thunder,5,0,8,IHL,14,1995-96,21,3
6,Houston Aeros,5,0,7,IHL,13,1996-97,22,2
4,Manitoba Moose,2,0,2,IHL,3,1997-98,23,0
6,Manitoba Moose,5,0,11,IHL,5,1998-99,24,6
6,Manitoba Moose,2,0,3,IHL,2,1999-00,25,1
2,Syracuse Crunch,3,0,4,AHL,4,2000-01,26,1
12,Krefeld Pinguine,1,0,2,Germany,14,2002-03,28,1
