assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,Niagara Ice Dogs,0,2009-10,5,1,4,16,-5,OHL
12,Niagara Ice Dogs,4,2010-11,14,16,16,17,7,OHL
18,Niagara Ice Dogs,5,2011-12,20,23,16,18,15,OHL
